Time [s], Analyzer Name, Decoded Protocol Result
6.619979000000000,Async Serial,4
6.620066000000000,Async Serial,2
6.620153500000000,Async Serial,' '
6.620267000000000,Async Serial,3
6.620354500000000,Async Serial,7
6.620441500000000,Async Serial,' '
6.620555000000000,Async Serial,3
6.620642500000000,Async Serial,6
6.620729500000000,Async Serial,' '
6.620843000000000,Async Serial,3
6.620930500000000,Async Serial,9
6.621017500000000,Async Serial,' '
6.621131000000000,Async Serial,4
6.621218500000000,Async Serial,1
6.621305500000000,Async Serial,' '
6.621419000000000,Async Serial,3
6.621506500000000,Async Serial,6
6.621594000000000,Async Serial,' '
6.621707500000000,Async Serial,4
6.621794500000000,Async Serial,6
6.621882000000000,Async Serial,' '
6.621995500000000,Async Serial,4
6.622082500000000,Async Serial,1
6.622170000000000,Async Serial,' '
6.622283500000000,Async Serial,4
6.622370500000000,Async Serial,5
6.622458000000000,Async Serial,' '
6.622571500000000,Async Serial,3
6.622658500000000,Async Serial,2
6.622746000000000,Async Serial,' '
6.622859500000000,Async Serial,3
6.622947000000000,Async Serial,3
6.623034000000000,Async Serial,' '
6.623147500000000,Async Serial,3
6.623235000000000,Async Serial,3
6.623322000000000,Async Serial,' '
6.623435500000000,Async Serial,3
6.623523000000000,Async Serial,1
6.623610000000000,Async Serial,' '
6.623723500000000,Async Serial,4
6.623811000000000,Async Serial,5
6.623898000000000,Async Serial,' '
6.624011500000000,Async Serial,4
6.624099000000000,Async Serial,3
6.624186500000000,Async Serial,' '
6.624299500000000,Async Serial,4
6.624387000000000,Async Serial,1
6.624474500000000,Async Serial,' '
6.624588000000000,Async Serial,3
6.624675000000000,Async Serial,3
6.624762500000000,Async Serial,' '
6.624876000000000,Async Serial,3
6.624963000000000,Async Serial,5
6.625050500000000,Async Serial,' '
6.625164000000000,Async Serial,3
6.625251000000000,Async Serial,0
6.625338500000000,Async Serial,' '
6.625452000000000,Async Serial,4
6.625539500000000,Async Serial,3
6.625626500000000,Async Serial,' '
6.625740000000000,Async Serial,4
6.625827500000000,Async Serial,2
6.625914500000000,Async Serial,' '
6.626028000000000,Async Serial,4
6.626115500000000,Async Serial,2
6.626202500000000,Async Serial,' '
6.626316000000000,Async Serial,3
6.626403500000000,Async Serial,0
6.626490500000000,Async Serial,' '
6.626604000000000,Async Serial,3
6.626691500000000,Async Serial,7
6.626779000000000,Async Serial,' '
6.626892000000000,Async Serial,3
6.626979500000000,Async Serial,9
6.627067000000000,Async Serial,' '
6.627180500000000,Async Serial,3
6.627267500000000,Async Serial,1
6.627355000000000,Async Serial,' '
6.627468500000000,Async Serial,3
6.627555500000000,Async Serial,4
6.627643000000000,Async Serial,' '
6.627756500000000,Async Serial,3
6.627843500000000,Async Serial,3
6.627931000000000,Async Serial,' '
6.628044500000000,Async Serial,9
6.628131500000000,Async Serial,3
6.628219000000000,Async Serial,' '
6.628332500000000,Async Serial,2
6.628420000000000,Async Serial,c
6.628507000000000,Async Serial,' '
6.628620500000000,Async Serial,8
6.628708000000000,Async Serial,0
6.628795000000000,Async Serial,' '
6.628908500000000,Async Serial,0
6.628996000000000,Async Serial,0
6.629083000000000,Async Serial,' '
6.629223000000000,Async Serial,\n
6.629310000000000,Async Serial,\r
6.629397500000000,Async Serial,0
6.629484500000000,Async Serial,4
6.629572000000000,Async Serial,0
6.629659500000000,Async Serial,0
6.629746500000000,Async Serial,3
6.629834000000000,Async Serial,6
6.629921000000000,Async Serial,a
6.630008500000000,Async Serial,0
6.630095500000000,Async Serial,:
6.630183000000000,Async Serial,' '
6.630296500000000,Async Serial,0
6.630384000000000,Async Serial,1
6.630471000000000,Async Serial,' '
6.630584500000000,Async Serial,0
6.630672000000000,Async Serial,2
6.630759000000000,Async Serial,' '
6.630872500000000,Async Serial,f
6.630960000000000,Async Serial,f
6.631047000000000,Async Serial,' '
6.631160500000000,Async Serial,f
6.631248000000000,Async Serial,f
6.631335000000000,Async Serial,' '
6.631422500000000,Async Serial,\n
6.631510000000000,Async Serial,\r
6.633570000000000,Async Serial,F
6.633657000000000,Async Serial,l
6.633744500000000,Async Serial,o
6.633831500000000,Async Serial,j
6.633919000000000,Async Serial,o
6.634006500000000,Async Serial,' '
6.634093500000000,Async Serial,A
6.634181000000000,Async Serial,p
6.634268000000000,Async Serial,p
6.634355500000000,Async Serial,' '
6.634442500000000,Async Serial,v
6.634530000000000,Async Serial,e
6.634617500000000,Async Serial,r
6.634704500000000,Async Serial,s
6.634792000000000,Async Serial,i
6.634879000000000,Async Serial,o
6.634966500000000,Async Serial,n
6.635054000000000,Async Serial,' '
6.635141000000000,Async Serial,3
6.635228500000000,Async Serial,5
6.635315500000000,Async Serial,COMMA
6.635403000000000,Async Serial,' '
6.635490000000000,Async Serial,W
6.635577500000000,Async Serial,F
6.635665000000000,Async Serial,W
6.635752000000000,Async Serial,' '
6.635839500000000,Async Serial,v
6.635926500000000,Async Serial,e
6.636014000000000,Async Serial,r
6.636101000000000,Async Serial,s
6.636188500000000,Async Serial,i
6.636276000000000,Async Serial,o
6.636363000000000,Async Serial,n
6.636450500000000,Async Serial,' '
6.636537500000000,Async Serial,2
6.636625000000000,Async Serial,c
6.636712500000000,Async Serial,0
6.636799500000000,Async Serial,2
6.636887000000000,Async Serial,0
6.636974000000000,Async Serial,0
6.637061500000000,Async Serial,\n
6.637148500000000,Async Serial,\r
6.637323500000000,Async Serial,B
6.637410500000000,Async Serial,o
6.637498000000000,Async Serial,o
6.637585000000000,Async Serial,t
6.637672500000000,Async Serial,' '
6.637759500000000,Async Serial,t
6.637847000000000,Async Serial,i
6.637934500000000,Async Serial,m
6.638021500000000,Async Serial,e
6.638109000000000,Async Serial,' '
6.638196000000000,Async Serial,1
6.638283500000000,Async Serial,3
6.638370500000000,Async Serial,7
6.638458000000000,Async Serial,0
6.638545500000000,Async Serial,3
6.638632500000000,Async Serial,6
6.638720000000000,Async Serial,2
6.638807000000000,Async Serial,3
6.638894500000000,Async Serial,6
6.638982000000000,Async Serial,3
6.639069000000000,Async Serial,\n
6.639156500000000,Async Serial,\r
6.639392000000000,Async Serial,T
6.639479500000000,Async Serial,i
6.639566500000000,Async Serial,m
6.639654000000000,Async Serial,e
6.639741000000000,Async Serial,' '
6.639828500000000,Async Serial,n
6.639916000000000,Async Serial,o
6.640003000000000,Async Serial,w
6.640090500000000,Async Serial,' '
6.640177500000000,Async Serial,' '
6.640265000000000,Async Serial,1
6.640352000000000,Async Serial,3
6.640439500000000,Async Serial,7
6.640527000000000,Async Serial,0
6.640614000000000,Async Serial,3
6.640701500000000,Async Serial,6
6.640788500000000,Async Serial,2
6.640876000000000,Async Serial,3
6.640963000000000,Async Serial,6
6.641050500000000,Async Serial,3
6.641138000000000,Async Serial,\n
6.641225000000000,Async Serial,\r
6.641365000000000,Async Serial,b
6.641452000000000,Async Serial,o
6.641539500000000,Async Serial,o
6.641626500000000,Async Serial,t
6.641714000000000,Async Serial,' '
6.641801000000000,Async Serial,r
6.641888500000000,Async Serial,e
6.641976000000000,Async Serial,a
6.642063000000000,Async Serial,s
6.642150500000000,Async Serial,o
6.642237500000000,Async Serial,n
6.642325000000000,Async Serial,:
6.642412000000000,Async Serial,' '
6.642499500000000,Async Serial,4
6.642587000000000,Async Serial,' '
6.642674000000000,Async Serial,-
6.642761500000000,Async Serial,' '
6.642866000000000,Async Serial,S
6.642953500000000,Async Serial,o
6.643040500000000,Async Serial,f
6.643128000000000,Async Serial,t
6.643215500000000,Async Serial,' '
6.643302500000000,Async Serial,r
6.643390000000000,Async Serial,e
6.643477000000000,Async Serial,s
6.643564500000000,Async Serial,e
6.643651500000000,Async Serial,t
6.643739000000000,Async Serial,' '
6.643826500000000,Async Serial,b
6.643913500000000,Async Serial,y
6.644001000000000,Async Serial,' '
6.644088000000000,Async Serial,A
6.644175500000000,Async Serial,P
6.644263000000000,Async Serial,P
6.644350000000000,Async Serial,\n
6.644437500000000,Async Serial,\r
6.644585500000000,Async Serial,A
6.644673000000000,Async Serial,d
6.644760500000000,Async Serial,d
6.644847500000000,Async Serial,i
6.644935000000000,Async Serial,t
6.645022000000000,Async Serial,i
6.645109500000000,Async Serial,o
6.645196500000000,Async Serial,n
6.645284000000000,Async Serial,a
6.645371500000000,Async Serial,l
6.645458500000000,Async Serial,I
6.645546000000000,Async Serial,n
6.645633000000000,Async Serial,f
6.645720500000000,Async Serial,o
6.645808000000000,Async Serial,:
6.645895000000000,Async Serial,' '
6.645982500000000,Async Serial,0
6.646069500000000,Async Serial,0
6.646157000000000,Async Serial,2
6.646244000000000,Async Serial,\n
6.646331500000000,Async Serial,\r
6.648723000000000,Async Serial,p
6.648810500000000,Async Serial,e
6.648898000000000,Async Serial,r
6.648985000000000,Async Serial,m
6.649072500000000,Async Serial,a
6.649159500000000,Async Serial,n
6.649247000000000,Async Serial,e
6.649334500000000,Async Serial,n
6.649421500000000,Async Serial,t
6.649509000000000,Async Serial,_
6.649596000000000,Async Serial,f
6.649683500000000,Async Serial,a
6.649770500000000,Async Serial,b
6.649858000000000,Async Serial,s
6.649945500000000,Async Serial,a
6.650032500000000,Async Serial,t
6.650120000000000,Async Serial,e
6.650207000000000,Async Serial,_
6.650294500000000,Async Serial,r
6.650381500000000,Async Serial,e
6.650469000000000,Async Serial,a
6.650556500000000,Async Serial,d
6.650643500000000,Async Serial,:
6.650731000000000,Async Serial,' '
6.650818000000000,Async Serial,0
6.650905500000000,Async Serial,' '
6.650992500000000,Async Serial,0
6.651080000000000,Async Serial,' '
6.651167500000000,Async Serial,0
6.651254500000000,Async Serial,\r
6.651342000000000,Async Serial,\n
6.651464000000000,Async Serial,f
6.651551500000000,Async Serial,a
6.651638500000000,Async Serial,b
6.651726000000000,Async Serial,S
6.651813500000000,Async Serial,t
6.651900500000000,Async Serial,a
6.651988000000000,Async Serial,t
6.652075000000000,Async Serial,e
6.652162500000000,Async Serial,' '
6.652249500000000,Async Serial,e
6.652337000000000,Async Serial,x
6.652424500000000,Async Serial,t
6.652511500000000,Async Serial,F
6.652599000000000,Async Serial,l
6.652686000000000,Async Serial,a
6.652773500000000,Async Serial,s
6.652860500000000,Async Serial,h
6.652948000000000,Async Serial,:
6.653035500000000,Async Serial,' '
6.653157500000000,Async Serial,0
6.653245000000000,Async Serial,x
6.653332000000000,Async Serial,0
6.653419500000000,Async Serial,0
6.653506500000000,Async Serial,\n
6.653594000000000,Async Serial,\r
6.656858500000000,Async Serial,n
6.656946000000000,Async Serial,o
6.657033000000000,Async Serial,' '
6.657120500000000,Async Serial,s
6.657207500000000,Async Serial,p
6.657295000000000,Async Serial,i
6.657382500000000,Async Serial,' '
6.657469500000000,Async Serial,k
6.657557000000000,Async Serial,e
6.657644000000000,Async Serial,y
6.657731500000000,Async Serial,\n
6.657818500000000,Async Serial,\r
6.665386500000000,Async Serial,\n
6.665474000000000,Async Serial,\r
6.665561500000000,Async Serial,0
6.665648500000000,Async Serial,4
6.665736000000000,Async Serial,0
6.665823000000000,Async Serial,0
6.665910500000000,Async Serial,3
6.665997500000000,Async Serial,6
6.666085000000000,Async Serial,6
6.666172500000000,Async Serial,0
6.666259500000000,Async Serial,:
6.666347000000000,Async Serial,' '
6.666434000000000,Async Serial,' '
6.666521500000000,Async Serial,' '
6.666609000000000,Async Serial,' '
6.666696000000000,Async Serial,' '
6.666783500000000,Async Serial,' '
6.666870500000000,Async Serial,' '
6.666958000000000,Async Serial,' '
6.667045000000000,Async Serial,' '
6.667132500000000,Async Serial,' '
6.667220000000000,Async Serial,' '
6.667307000000000,Async Serial,' '
6.667394500000000,Async Serial,' '
6.667481500000000,Async Serial,' '
6.667569000000000,Async Serial,' '
6.667656000000000,Async Serial,' '
6.667743500000000,Async Serial,' '
6.667831000000000,Async Serial,' '
6.667918000000000,Async Serial,' '
6.668005500000000,Async Serial,' '
6.668092500000000,Async Serial,' '
6.668180000000000,Async Serial,' '
6.668267500000000,Async Serial,' '
6.668354500000000,Async Serial,' '
6.668442000000000,Async Serial,' '
6.668529000000000,Async Serial,' '
6.668616500000000,Async Serial,' '
6.668703500000000,Async Serial,' '
6.668791000000000,Async Serial,' '
6.668878500000000,Async Serial,' '
6.668965500000000,Async Serial,' '
6.669053000000000,Async Serial,' '
6.669140000000000,Async Serial,' '
6.669227500000000,Async Serial,' '
6.669314500000000,Async Serial,' '
6.669402000000000,Async Serial,' '
6.669489500000000,Async Serial,' '
6.669576500000000,Async Serial,' '
6.669664000000000,Async Serial,' '
6.669751000000000,Async Serial,' '
6.669838500000000,Async Serial,' '
6.669925500000000,Async Serial,' '
6.670013000000000,Async Serial,' '
6.670100500000000,Async Serial,' '
6.670187500000000,Async Serial,' '
6.670275000000000,Async Serial,' '
6.670362000000000,Async Serial,' '
6.670449500000000,Async Serial,' '
6.670537000000000,Async Serial,' '
6.670624000000000,Async Serial,' '
6.670711500000000,Async Serial,' '
6.670798500000000,Async Serial,' '
6.670886000000000,Async Serial,' '
6.670973000000000,Async Serial,' '
6.671060500000000,Async Serial,' '
6.671148000000000,Async Serial,' '
6.671235000000000,Async Serial,' '
6.671322500000000,Async Serial,' '
6.671409500000000,Async Serial,' '
6.671497000000000,Async Serial,' '
6.671584000000000,Async Serial,' '
6.671706500000000,Async Serial,2
6.671793500000000,Async Serial,0
6.671881000000000,Async Serial,' '
6.672003000000000,Async Serial,f
6.672090500000000,Async Serial,8
6.672178000000000,Async Serial,' '
6.672300000000000,Async Serial,5
6.672387500000000,Async Serial,e
6.672474500000000,Async Serial,' '
6.672597000000000,Async Serial,a
6.672684000000000,Async Serial,a
6.672771500000000,Async Serial,' '
6.672893500000000,Async Serial,d
6.672981000000000,Async Serial,5
6.673068000000000,Async Serial,' '
6.673190500000000,Async Serial,a
6.673277500000000,Async Serial,3
6.673365000000000,Async Serial,' '
6.673487000000000,Async Serial,f
6.673574500000000,Async Serial,f
6.673661500000000,Async Serial,' '
6.673784000000000,Async Serial,f
6.673871000000000,Async Serial,f
6.673958500000000,Async Serial,' '
6.674080500000000,Async Serial,3
6.674168000000000,Async Serial,1
6.674255500000000,Async Serial,' '
6.674377500000000,Async Serial,3
6.674465000000000,Async Serial,6
6.674552000000000,Async Serial,' '
6.674674500000000,Async Serial,4
6.674761500000000,Async Serial,3
6.674849000000000,Async Serial,' '
6.674971000000000,Async Serial,4
6.675058500000000,Async Serial,5
6.675145500000000,Async Serial,' '
6.675294000000000,Async Serial,\n
6.675381500000000,Async Serial,\r
6.675468500000000,Async Serial,0
6.675556000000000,Async Serial,4
6.675643000000000,Async Serial,0
6.675730500000000,Async Serial,0
6.675818000000000,Async Serial,3
6.675905000000000,Async Serial,6
6.675992500000000,Async Serial,8
6.676079500000000,Async Serial,0
6.676167000000000,Async Serial,:
6.676254000000000,Async Serial,' '
6.676376500000000,Async Serial,4
6.676463500000000,Async Serial,2
6.676551000000000,Async Serial,' '
6.676673000000000,Async Serial,3
6.676760500000000,Async Serial,7
6.676848000000000,Async Serial,' '
6.676970000000000,Async Serial,3
6.677057500000000,Async Serial,6
6.677144500000000,Async Serial,' '
6.677267000000000,Async Serial,3
6.677354000000000,Async Serial,9
6.677441500000000,Async Serial,' '
6.677563500000000,Async Serial,4
6.677651000000000,Async Serial,1
6.677738000000000,Async Serial,' '
6.677860500000000,Async Serial,3
6.677947500000000,Async Serial,6
6.678035000000000,Async Serial,' '
6.678157000000000,Async Serial,4
6.678244500000000,Async Serial,6
6.678331500000000,Async Serial,' '
6.678454000000000,Async Serial,4
6.678541000000000,Async Serial,1
6.678628500000000,Async Serial,' '
6.678750500000000,Async Serial,4
6.678838000000000,Async Serial,5
6.678925000000000,Async Serial,' '
6.679047500000000,Async Serial,3
6.679134500000000,Async Serial,2
6.679222000000000,Async Serial,' '
6.679344000000000,Async Serial,3
6.679431500000000,Async Serial,3
6.679519000000000,Async Serial,' '
6.679641000000000,Async Serial,3
6.679728500000000,Async Serial,3
6.679815500000000,Async Serial,' '
6.679938000000000,Async Serial,3
6.680025000000000,Async Serial,1
6.680112500000000,Async Serial,' '
6.680234500000000,Async Serial,4
6.680322000000000,Async Serial,5
6.680409000000000,Async Serial,' '
6.680531500000000,Async Serial,4
6.680618500000000,Async Serial,3
6.680706000000000,Async Serial,' '
6.680828000000000,Async Serial,4
6.680915500000000,Async Serial,1
6.681002500000000,Async Serial,' '
6.681125000000000,Async Serial,3
6.681212000000000,Async Serial,3
6.681299500000000,Async Serial,' '
6.681421500000000,Async Serial,3
6.681509000000000,Async Serial,5
6.681596500000000,Async Serial,' '
6.681718500000000,Async Serial,3
6.681806000000000,Async Serial,0
6.681893000000000,Async Serial,' '
6.682015500000000,Async Serial,4
6.682102500000000,Async Serial,3
6.682190000000000,Async Serial,' '
6.682312000000000,Async Serial,4
6.682399500000000,Async Serial,2
6.682486500000000,Async Serial,' '
6.682609000000000,Async Serial,4
6.682696000000000,Async Serial,2
6.682783500000000,Async Serial,' '
6.682905500000000,Async Serial,3
6.682993000000000,Async Serial,0
6.683080000000000,Async Serial,' '
6.683202500000000,Async Serial,3
6.683289500000000,Async Serial,7
6.683377000000000,Async Serial,' '
6.683499000000000,Async Serial,3
6.683586500000000,Async Serial,9
6.683674000000000,Async Serial,' '
6.683796000000000,Async Serial,3
6.683883500000000,Async Serial,1
6.683970500000000,Async Serial,' '
6.684093000000000,Async Serial,3
6.684180000000000,Async Serial,4
6.684267500000000,Async Serial,' '
6.684389500000000,Async Serial,3
6.684477000000000,Async Serial,3
6.684564000000000,Async Serial,' '
6.684686500000000,Async Serial,9
6.684773500000000,Async Serial,3
6.684861000000000,Async Serial,' '
6.684983000000000,Async Serial,2
6.685070500000000,Async Serial,c
6.685157500000000,Async Serial,' '
6.685280000000000,Async Serial,8
6.685367000000000,Async Serial,0
6.685454500000000,Async Serial,' '
6.685576500000000,Async Serial,0
6.685664000000000,Async Serial,0
6.685751500000000,Async Serial,' '
6.685899500000000,Async Serial,\n
6.685987000000000,Async Serial,\r
6.686074000000000,Async Serial,0
6.686161500000000,Async Serial,4
6.686249000000000,Async Serial,0
6.686336000000000,Async Serial,0
6.686423500000000,Async Serial,3
6.686510500000000,Async Serial,6
6.686598000000000,Async Serial,a
6.686685000000000,Async Serial,0
6.686772500000000,Async Serial,:
6.686860000000000,Async Serial,' '
6.686982000000000,Async Serial,0
6.687069500000000,Async Serial,1
6.687156500000000,Async Serial,' '
6.687279000000000,Async Serial,0
6.687366000000000,Async Serial,2
6.687453500000000,Async Serial,' '
6.687575500000000,Async Serial,f
6.687663000000000,Async Serial,f
6.687750000000000,Async Serial,' '
6.687872500000000,Async Serial,f
6.687959500000000,Async Serial,f
6.688047000000000,Async Serial,' '
6.688134000000000,Async Serial,\n
6.688221500000000,Async Serial,\r
6.688422500000000,Async Serial,M
6.688509500000000,Async Serial,A
6.688597000000000,Async Serial,C
6.688684000000000,Async Serial,' '
6.688771500000000,Async Serial,a
6.688858500000000,Async Serial,d
6.688946000000000,Async Serial,d
6.689033500000000,Async Serial,r
6.689120500000000,Async Serial,e
6.689208000000000,Async Serial,s
6.689295000000000,Async Serial,s
6.689382500000000,Async Serial,.
6.689470000000000,Async Serial,.
6.689557000000000,Async Serial,.
6.689644500000000,Async Serial,.
6.689731500000000,Async Serial,.
6.689819000000000,Async Serial,.
6.689906000000000,Async Serial,.
6.689993500000000,Async Serial,.
6.690081000000000,Async Serial,.
6.690168000000000,Async Serial,.
6.690255500000000,Async Serial,.
6.690342500000000,Async Serial,.
6.690430000000000,Async Serial,.
6.690517000000000,Async Serial,.
6.690604500000000,Async Serial,.
6.690692000000000,Async Serial,.
6.690779000000000,Async Serial,.
6.690866500000000,Async Serial,.
6.690953500000000,Async Serial,.
6.691041000000000,Async Serial,.
6.691128500000000,Async Serial,.
6.691460000000000,Async Serial,2
6.691547000000000,Async Serial,0
6.691634500000000,Async Serial,:
6.691722000000000,Async Serial,f
6.691809000000000,Async Serial,8
6.691896500000000,Async Serial,:
6.691983500000000,Async Serial,5
6.692071000000000,Async Serial,e
6.692158500000000,Async Serial,:
6.692245500000000,Async Serial,a
6.692333000000000,Async Serial,a
6.692420000000000,Async Serial,:
6.692507500000000,Async Serial,d
6.692594500000000,Async Serial,5
6.692682000000000,Async Serial,:
6.692769500000000,Async Serial,a
6.692856500000000,Async Serial,3
6.692944000000000,Async Serial,.
6.693031000000000,Async Serial,.
6.693118500000000,Async Serial,.
6.693205500000000,Async Serial,.
6.693293000000000,Async Serial,.
6.693380500000000,Async Serial,.
6.693467500000000,Async Serial,.
6.693563500000000,Async Serial,P
6.693651000000000,Async Serial,A
6.693738000000000,Async Serial,S
6.693825500000000,Async Serial,S
6.693913000000000,Async Serial,\r
6.694000000000000,Async Serial,\n
6.694209500000000,Async Serial,L
6.694297000000000,Async Serial,C
6.694384000000000,Async Serial,D
6.694471500000000,Async Serial,' '
6.694558500000000,Async Serial,d
6.694646000000000,Async Serial,r
6.694733500000000,Async Serial,i
6.694820500000000,Async Serial,v
6.694908000000000,Async Serial,e
6.694995000000000,Async Serial,r
6.695082500000000,Async Serial,' '
6.695169500000000,Async Serial,c
6.695257000000000,Async Serial,o
6.695344500000000,Async Serial,m
6.695431500000000,Async Serial,m
6.695519000000000,Async Serial,u
6.695606000000000,Async Serial,n
6.695693500000000,Async Serial,i
6.695781000000000,Async Serial,c
6.695868000000000,Async Serial,a
6.695955500000000,Async Serial,t
6.696042500000000,Async Serial,i
6.696130000000000,Async Serial,o
6.696217000000000,Async Serial,n
6.696304500000000,Async Serial,' '
6.696392000000000,Async Serial,t
6.696479000000000,Async Serial,e
6.696566500000000,Async Serial,s
6.696653500000000,Async Serial,t
6.696741000000000,Async Serial,.
6.696828000000000,Async Serial,.
6.696915500000000,Async Serial,.
6.697003000000000,Async Serial,.
6.697090000000000,Async Serial,.
6.697177500000000,Async Serial,.
6.697264500000000,Async Serial,.
6.697352000000000,Async Serial,.
6.697439500000000,Async Serial,.
6.697526500000000,Async Serial,.
6.697614000000000,Async Serial,.
6.697701000000000,Async Serial,.
6.697788500000000,Async Serial,.
6.697875500000000,Async Serial,.
6.697963000000000,Async Serial,.
6.698050500000000,Async Serial,.
6.698137500000000,Async Serial,.
6.698225000000000,Async Serial,.
6.698312000000000,Async Serial,.
6.698399500000000,Async Serial,.
6.698486500000000,Async Serial,.
6.698574000000000,Async Serial,.
6.698661500000000,Async Serial,.
6.698748500000000,Async Serial,.
6.698836000000000,Async Serial,.
6.698923000000000,Async Serial,.
6.699010500000000,Async Serial,.
6.704780500000000,Async Serial,P
6.704867500000000,Async Serial,A
6.704955000000000,Async Serial,S
6.705042000000000,Async Serial,S
6.705129500000000,Async Serial,\r
6.705216500000000,Async Serial,\n
6.706168000000000,Async Serial,\n
6.706255500000000,Async Serial,\r
6.719497000000000,Async Serial,S
6.719584500000000,Async Serial,c
6.719672000000000,Async Serial,a
6.719759000000000,Async Serial,l
6.719846500000000,Async Serial,e
6.719933500000000,Async Serial,' '
6.720021000000000,Async Serial,(
6.720108000000000,Async Serial,F
6.720195500000000,Async Serial,o
6.720283000000000,Async Serial,r
6.720370000000000,Async Serial,t
6.720457500000000,Async Serial,u
6.720544500000000,Async Serial,n
6.720632000000000,Async Serial,e
6.720719500000000,Async Serial,)
6.720806500000000,Async Serial,' '
6.720894000000000,Async Serial,p
6.720981000000000,Async Serial,r
6.721068500000000,Async Serial,o
6.721155500000000,Async Serial,c
6.721243000000000,Async Serial,e
6.721330500000000,Async Serial,s
6.721417500000000,Async Serial,s
6.721505000000000,Async Serial,o
6.721592000000000,Async Serial,r
6.721679500000000,Async Serial,' '
6.721766500000000,Async Serial,c
6.721854000000000,Async Serial,o
6.721941500000000,Async Serial,m
6.722028500000000,Async Serial,m
6.722116000000000,Async Serial,u
6.722203000000000,Async Serial,n
6.722290500000000,Async Serial,i
6.722377500000000,Async Serial,c
6.722465000000000,Async Serial,a
6.722552500000000,Async Serial,t
6.722639500000000,Async Serial,i
6.722727000000000,Async Serial,o
6.722814000000000,Async Serial,n
6.722901500000000,Async Serial,' '
6.722989000000000,Async Serial,t
6.723076000000000,Async Serial,e
6.723163500000000,Async Serial,s
6.723250500000000,Async Serial,t
6.723338000000000,Async Serial,.
6.723425000000000,Async Serial,.
6.723512500000000,Async Serial,.
6.723600000000000,Async Serial,.
6.723687000000000,Async Serial,.
6.723774500000000,Async Serial,.
6.737732000000000,Async Serial,v
6.737819000000000,Async Serial,1
6.737906500000000,Async Serial,5
6.737994000000000,Async Serial,.
6.738081000000000,Async Serial,.
6.738168500000000,Async Serial,.
6.738255500000000,Async Serial,P
6.738343000000000,Async Serial,A
6.738430000000000,Async Serial,S
6.738517500000000,Async Serial,S
6.738605000000000,Async Serial,\r
6.738692000000000,Async Serial,\n
6.741092500000000,Async Serial,p
6.741180000000000,Async Serial,e
6.741267000000000,Async Serial,r
6.741354500000000,Async Serial,m
6.741441500000000,Async Serial,a
6.741529000000000,Async Serial,n
6.741616500000000,Async Serial,e
6.741703500000000,Async Serial,n
6.741791000000000,Async Serial,t
6.741878000000000,Async Serial,_
6.741965500000000,Async Serial,f
6.742052500000000,Async Serial,a
6.742140000000000,Async Serial,b
6.742227500000000,Async Serial,s
6.742314500000000,Async Serial,a
6.742402000000000,Async Serial,t
6.742489000000000,Async Serial,e
6.742576500000000,Async Serial,_
6.742663500000000,Async Serial,r
6.742751000000000,Async Serial,e
6.742838500000000,Async Serial,a
6.742925500000000,Async Serial,d
6.743013000000000,Async Serial,:
6.743100000000000,Async Serial,' '
6.743187500000000,Async Serial,0
6.743274500000000,Async Serial,' '
6.743362000000000,Async Serial,0
6.743449500000000,Async Serial,' '
6.743536500000000,Async Serial,0
6.743624000000000,Async Serial,\r
6.743711000000000,Async Serial,\n
6.743842000000000,Async Serial,f
6.743929500000000,Async Serial,a
6.744016500000000,Async Serial,b
6.744104000000000,Async Serial,S
6.744191500000000,Async Serial,t
6.744278500000000,Async Serial,a
6.744366000000000,Async Serial,t
6.744453000000000,Async Serial,e
6.744540500000000,Async Serial,' '
6.744627500000000,Async Serial,e
6.744715000000000,Async Serial,x
6.744802500000000,Async Serial,t
6.744889500000000,Async Serial,F
6.744977000000000,Async Serial,l
6.745064000000000,Async Serial,a
6.745151500000000,Async Serial,s
6.745239000000000,Async Serial,h
6.745326000000000,Async Serial,:
6.745413500000000,Async Serial,' '
6.745535500000000,Async Serial,0
6.745623000000000,Async Serial,x
6.745710000000000,Async Serial,0
6.745797500000000,Async Serial,0
6.745884500000000,Async Serial,\n
6.745972000000000,Async Serial,\r
6.749245500000000,Async Serial,n
6.749332500000000,Async Serial,o
6.749420000000000,Async Serial,' '
6.749507000000000,Async Serial,s
6.749594500000000,Async Serial,p
6.749682000000000,Async Serial,i
6.749769000000000,Async Serial,' '
6.749856500000000,Async Serial,k
6.749943500000000,Async Serial,e
6.750031000000000,Async Serial,y
6.750118000000000,Async Serial,\n
6.750205500000000,Async Serial,\r
6.750293000000000,Async Serial,>
6.750380000000000,Async Serial,' '
6.750659500000000,Async Serial,B
6.750746500000000,Async Serial,a
6.750834000000000,Async Serial,t
6.750921500000000,Async Serial,t
6.751008500000000,Async Serial,:
6.751096000000000,Async Serial,\r
6.751183000000000,Async Serial,\n
6.751270500000000,Async Serial,a
6.751357500000000,Async Serial,v
6.751445000000000,Async Serial,g
6.751532500000000,Async Serial,V
6.751619500000000,Async Serial,o
6.751707000000000,Async Serial,l
6.751794000000000,Async Serial,t
6.751881500000000,Async Serial,' '
6.751968500000000,Async Serial,=
6.752056000000000,Async Serial,' '
6.752143500000000,Async Serial,0
6.752230500000000,Async Serial,\r
6.752318000000000,Async Serial,\n
6.752405000000000,Async Serial,l
6.752492500000000,Async Serial,a
6.752580000000000,Async Serial,s
6.752667000000000,Async Serial,t
6.752754500000000,Async Serial,V
